target_game_id,team,season,profit,win,reg_win,overtime,score,opp_score,goals,opp_goals,xGoalsPercentage,xGoals,opp_xGoals
2015-12-31COLCHI,COL,2015,-1,0,0,1,3,4,2,2,0.4405,1.585,2.013
2015-12-30TBLNYR,TBL,2015,-1,0,0,0,2,5,0,3,0.6357,1.581,0.906
2015-12-29FLAMTL,MTL,2015,-1,0,0,0,1,3,0,1,0.3142,0.982,2.143
2015-12-29EDMLAK,LAK,2015,1.089995193,1,1,0,5,2,4,2,0.4369,2.466,3.178
2016-01-01VANANA,VAN,2015,-1,1,0,1,2,1,1,0,0.434,0.875,1.141
2015-12-31COLCHI,CHI,2015,-1,1,0,1,4,3,2,2,0.5595,2.013,1.585
2015-12-31ARIWPG,ARI,2015,1.629987113,1,1,0,4,2,1,2,0.2965,0.921,2.185
2015-12-30OTTNJD,OTT,2015,-1,0,0,0,0,3,0,1,0.6394,2.014,1.136
2016-01-01BOSMTL,BOS,2015,-1,0,0,0,1,5,1,5,0.2958,0.969,2.307
2015-12-31DALNSH,DAL,2015,1.070007659,1,1,0,5,1,5,1,0.5316,2.068,1.822
2016-01-02CBJWSH,CBJ,2015,-1,1,0,1,5,4,1,2,0.5333,2.161,1.891
2015-12-31EDMANA,ANA,2015,1.230002453,1,1,0,1,0,0,0,0.6121,1.878,1.19
2015-12-31CGYLAK,CGY,2015,-1,0,0,0,1,4,1,3,0.4993,1.752,1.757
2015-12-31CGYLAK,LAK,2015,1.179979072,1,1,0,4,1,3,1,0.5007,1.757,1.752
2015-12-31EDMANA,EDM,2015,-1,0,0,0,0,1,0,0,0.3879,1.19,1.878
2016-01-01BOSMTL,MTL,2015,1.770006371,1,1,0,5,1,5,1,0.7042,2.307,0.969
2016-01-02FLANYR,FLA,2015,1.359993392,1,1,0,3,0,2,0,0.3311,1.263,2.551
2015-12-31CARWSH,CAR,2015,1.86000286,1,1,0,4,2,3,2,0.5711,3.404,2.556
2015-12-30OTTNJD,NJD,2015,1.97000297,1,1,0,3,0,1,0,0.3606,1.136,2.014
2015-12-31DALNSH,NSH,2015,-1,0,0,0,1,5,1,5,0.4684,1.822,2.068
2015-12-31STLMIN,STL,2015,-1,0,0,0,1,3,0,2,0.3888,1.226,1.927
2015-12-31BUFNYI,NYI,2015,1.03998368,1,1,0,2,1,1,0,0.6139,1.711,1.076
2015-12-30PITTOR,TOR,2015,-1,1,0,1,3,2,1,0,0.5631,1.619,1.256
2015-12-31DETPIT,DET,2015,-1,0,0,0,2,5,2,2,0.3228,1.404,2.946
2015-12-31ARIWPG,WPG,2015,-1,0,0,0,2,4,2,1,0.7035,2.185,0.921
2016-01-03CHIOTT,OTT,2015,-1,0,0,0,0,3,0,2,0.4284,1.729,2.307
2016-01-02NJDDAL,NJD,2015,-1,1,0,1,3,2,2,2,0.5428,1.789,1.507
2015-12-31DETPIT,PIT,2015,1.989983555,1,1,0,5,2,2,2,0.6772,2.946,1.404
2016-01-02TORSTL,TOR,2015,1.73000273,1,1,0,4,1,2,0,0.4602,1.725,2.023
2016-01-02LAKPHI,PHI,2015,-1,0,0,0,1,2,0,1,0.4716,1.119,1.254
2016-01-02SJSWPG,SJS,2015,-1,0,0,0,1,4,0,1,0.5263,1.562,1.406
2016-01-02FLANYR,NYR,2015,-1,0,0,0,0,3,0,2,0.6689,2.551,1.263
2016-01-02TBLMIN,TBL,2015,-1,1,0,1,3,2,2,2,0.6385,1.934,1.095
2015-12-31BUFNYI,BUF,2015,-1,0,0,0,1,2,0,1,0.3861,1.076,1.711
2015-12-31CARWSH,WSH,2015,-1,0,0,0,2,4,2,3,0.4289,2.556,3.404
2016-01-02EDMARI,ARI,2015,-1,0,0,1,3,4,3,2,0.5126,2.335,2.22
2016-01-02SJSWPG,WPG,2015,2.03997568,1,1,0,4,1,1,0,0.4737,1.406,1.562
2016-01-02BUFDET,BUF,2015,-1,0,0,0,3,4,1,3,0.5872,2.121,1.491
2016-01-02PITNYI,NYI,2015,-1,0,0,0,2,5,2,2,0.5095,2.233,2.15
2016-01-02CBJWSH,WSH,2015,-1,0,0,1,4,5,2,1,0.4667,1.891,2.161
2016-01-02CARNSH,CAR,2015,-1,0,0,1,1,2,1,0,0.5625,1.548,1.204
2016-01-02LAKPHI,LAK,2015,0.7999856,1,1,0,2,1,1,0,0.5284,1.254,1.119
2016-01-02COLCGY,CGY,2015,1.880018432,1,1,0,4,0,3,0,0.6574,1.921,1.001
2016-01-02COLCGY,COL,2015,-1,0,0,0,0,4,0,3,0.3426,1.001,1.921
2016-01-03CHIOTT,CHI,2015,0.7999856,1,1,0,3,0,2,0,0.5716,2.307,1.729
2016-01-02NJDDAL,DAL,2015,-1,0,0,1,2,3,2,2,0.4572,1.507,1.789
2016-01-02CARNSH,NSH,2015,-1,1,0,1,2,1,0,1,0.4375,1.204,1.548
2016-01-02BUFDET,DET,2015,1.209993591,1,1,0,4,3,3,1,0.4128,1.491,2.121
2016-01-02PITNYI,PIT,2015,1.239992832,1,1,0,5,2,2,2,0.4905,2.15,2.233
2016-01-02EDMARI,EDM,2015,-1,1,0,1,4,3,2,3,0.4874,2.22,2.335
2016-01-01VANANA,ANA,2015,-1,0,0,1,1,2,0,1,0.566,1.141,0.875
2016-01-02TORSTL,STL,2015,-1,0,0,0,1,4,0,2,0.5398,2.023,1.725
2016-01-02TBLMIN,MIN,2015,-1,0,0,1,2,3,2,2,0.3615,1.095,1.934
2016-01-05BOSWSH,BOS,2015,-1,0,0,0,2,3,1,2,0.4021,1.094,1.627
2016-01-05PHIMTL,MTL,2015,-1,0,0,0,3,4,2,3,0.3901,1.499,2.344
2016-01-03ANAWPG,ANA,2015,0.990010149,1,1,0,4,1,2,1,0.6224,1.708,1.036
2016-01-04VANARI,VAN,2015,-1,0,0,0,2,3,1,2,0.4744,1.844,2.043
2016-01-05BUFFLA,BUF,2015,-1,0,0,0,1,5,0,3,0.5055,1.552,1.518
2016-01-04NJDDET,DET,2015,1.5,1,1,0,1,0,1,0,0.4895,1.612,1.681
2016-01-05NSHWPG,NSH,2015,-1,0,0,0,1,4,1,1,0.7182,2.171,0.852
2016-01-04EDMCAR,CAR,2015,-1,0,0,1,0,1,0,0,0.5366,2.032,1.755
2016-01-05BOSWSH,WSH,2015,1.3000138,1,1,0,3,2,2,1,0.5979,1.627,1.094
2016-01-05CBJMIN,CBJ,2015,-1,0,0,0,2,4,1,0,0.5335,1.794,1.569
2016-01-04COLLAK,COL,2015,1.810014893,1,1,0,4,1,1,0,0.5088,1.616,1.56
2016-01-05CGYTBL,CGY,2015,1.790022878,1,1,0,3,1,2,0,0.5775,2.458,1.798
2016-01-04EDMCAR,EDM,2015,-1,1,0,1,1,0,0,0,0.4634,1.755,2.032
2016-01-04VANARI,ARI,2015,2.1000062,1,1,0,3,2,2,1,0.5256,2.043,1.844
2016-01-05NYRDAL,NYR,2015,1.409986986,1,1,0,6,2,5,2,0.647,2.623,1.431
2016-01-03FLAMIN,FLA,2015,1.4600246,1,1,0,2,1,2,1,0.524,1.935,1.758
2016-01-05PHIMTL,PHI,2015,1.469989626,1,1,0,4,3,3,2,0.6099,2.344,1.499
2016-01-04COLLAK,LAK,2015,-1,0,0,0,1,4,0,1,0.4912,1.56,1.616
2016-01-04NJDDET,NJD,2015,-1,0,0,0,0,1,0,1,0.5105,1.681,1.612
2016-01-03NYIDAL,DAL,2015,-1,0,0,0,5,6,3,3,0.5158,2.225,2.089
2016-01-05PITCHI,PIT,2015,-1,0,0,1,2,3,2,2,0.5406,1.859,1.58
2016-01-03NYIDAL,NYI,2015,1.610012006,1,1,0,6,5,3,3,0.4842,2.089,2.225
2016-01-07SJSDET,SJS,2015,-1,0,0,0,1,2,1,2,0.6237,2.09,1.261
2016-01-03ANAWPG,WPG,2015,-1,0,0,0,1,4,1,2,0.3776,1.036,1.708
2016-01-03FLAMIN,MIN,2015,-1,0,0,0,1,2,1,2,0.476,1.758,1.935
2016-01-05CGYTBL,TBL,2015,-1,0,0,0,1,3,0,2,0.4225,1.798,2.458
2016-01-04STLOTT,STL,2015,-1,0,0,1,2,3,1,0,0.5701,1.488,1.122
2016-01-06ANATOR,TOR,2015,2.34001336,1,1,0,4,0,4,0,0.5024,2.178,2.157
2016-01-06ANATOR,ANA,2015,-1,0,0,0,0,4,0,4,0.4976,2.157,2.178
2016-01-05NSHWPG,WPG,2015,2.470053439,1,1,0,4,1,1,1,0.2818,0.852,2.171
2016-01-05PITCHI,CHI,2015,-1,1,0,1,3,2,2,2,0.4594,1.58,1.859
2016-01-04STLOTT,OTT,2015,-1,1,0,1,3,2,0,1,0.4299,1.122,1.488
2016-01-05BUFFLA,FLA,2015,1.179979072,1,1,0,5,1,3,0,0.4945,1.518,1.552
2016-01-05CBJMIN,MIN,2015,1.269992963,1,1,0,4,2,0,1,0.4665,1.569,1.794
2016-01-05NYRDAL,DAL,2015,-1,0,0,0,2,6,2,5,0.353,1.431,2.623
2016-01-07NYIWSH,NYI,2015,-1,0,0,0,1,4,1,3,0.555,2.357,1.89
2016-01-07LAKTOR,LAK,2015,0.77999288,1,1,0,2,1,2,0,0.7893,2.716,0.725
2016-01-06COLSTL,COL,2015,-1,1,0,1,4,3,2,2,0.4302,1.983,2.627
2016-01-06VANCAR,CAR,2015,-1,0,0,0,2,3,1,2,0.4727,1.6,1.785
2016-01-08EDMTBL,EDM,2015,-1,0,0,0,2,3,1,3,0.454,1.416,1.703
2016-01-07SJSDET,DET,2015,1.840021584,1,1,0,2,1,2,1,0.3763,1.261,2.09
2016-01-06MTLNJD,NJD,2015,-1,0,0,0,1,2,1,0,0.4714,1.243,1.394
2016-01-07OTTFLA,OTT,2015,-1,0,0,0,2,3,2,3,0.6192,2,1.23
2016-01-06COLSTL,STL,2015,-1,0,0,1,3,4,2,2,0.5698,2.627,1.983
2016-01-06VANCAR,VAN,2015,1.430015552,1,1,0,3,2,2,1,0.5273,1.785,1.6
2016-01-07CGYARI,ARI,2015,1.95002655,1,1,0,2,1,1,0,0.6284,2.472,1.462
2016-01-08NJDBOS,BOS,2015,1.34000234,1,1,0,4,1,3,1,0.6482,2.217,1.203
2016-01-07NYIWSH,WSH,2015,1.3999808,1,1,0,4,1,3,1,0.445,1.89,2.357
2016-01-08CHIBUF,BUF,2015,-1,0,0,0,1,3,1,2,0.3857,1.849,2.945
2016-01-07OTTFLA,FLA,2015,1.390000239,1,1,0,3,2,3,2,0.3808,1.23,2
2016-01-08CARCBJ,CBJ,2015,-1,0,0,0,1,4,0,2,0.4644,2.237,2.58
2016-01-07MINPHI,MIN,2015,-1,0,0,1,3,4,3,2,0.532,2.502,2.201
2016-01-08EDMTBL,TBL,2015,1.110016247,1,1,0,3,2,3,1,0.546,1.703,1.416
2016-01-07CGYARI,CGY,2015,-1,0,0,0,1,2,0,1,0.3716,1.462,2.472
2016-01-07DALWPG,WPG,2015,-1,0,0,1,1,2,1,1,0.5217,1.647,1.51
2016-01-08COLNSH,NSH,2015,-1,0,0,0,3,5,2,2,0.4469,1.144,1.416
2016-01-09NYRWSH,NYR,2015,-1,0,0,1,3,4,3,1,0.563,1.784,1.385
2016-01-07DALWPG,DAL,2015,-1,1,0,1,2,1,1,1,0.4783,1.51,1.647
2016-01-07MINPHI,PHI,2015,-1,1,0,1,4,3,2,3,0.468,2.201,2.502
2016-01-06MTLNJD,MTL,2015,1.03998368,1,1,0,2,1,0,1,0.5286,1.394,1.243
2016-01-06CHIPIT,PIT,2015,-1,0,0,0,1,3,0,2,0.2984,0.922,2.168
2016-01-06CHIPIT,CHI,2015,1.1499828,1,1,0,3,1,2,0,0.7016,2.168,0.922
2016-01-07LAKTOR,TOR,2015,-1,0,0,0,1,2,0,2,0.2107,0.725,2.716
2016-01-08ANASTL,ANA,2015,-1,1,0,1,4,3,2,3,0.6085,2.229,1.434
2016-01-09MTLPIT,PIT,2015,1.57997936,1,1,0,3,1,1,1,0.5498,1.368,1.12
2016-01-08CHIBUF,CHI,2015,0.689988508,1,1,0,3,1,2,1,0.6143,2.945,1.849
2016-01-08ANASTL,STL,2015,-1,0,0,1,3,4,3,2,0.3915,1.434,2.229
2016-01-08COLNSH,COL,2015,1.7100271,1,1,0,5,3,2,2,0.5531,1.416,1.144
2016-01-08NJDBOS,NJD,2015,-1,0,0,0,1,4,1,3,0.3518,1.203,2.217
2016-01-09MTLPIT,MTL,2015,-1,0,0,0,1,3,1,1,0.4502,1.12,1.368
2016-01-08CARCBJ,CAR,2015,1.209993591,1,1,0,4,1,2,0,0.5356,2.58,2.237
2016-01-09VANTBL,VAN,2015,-1,0,0,1,2,3,1,2,0.3928,0.965,1.492
2016-01-09ARINSH,ARI,2015,1.680031088,1,1,0,4,0,1,0,0.4745,1.452,1.608
2016-01-11CGYSJS,CGY,2015,-1,0,0,0,4,5,1,4,0.5717,2.044,1.531
2016-01-09DALMIN,DAL,2015,-1,0,0,0,1,2,0,2,0.3905,1.914,2.987
2016-01-10WPGBUF,WPG,2015,-1,0,0,0,2,4,1,2,0.6682,2.161,1.073
2016-01-09LAKSTL,LAK,2015,-1,0,0,1,1,2,1,1,0.6882,1.786,0.809
2016-01-09SJSTOR,TOR,2015,-1,0,0,0,0,7,0,6,0.3844,1.363,2.183
2016-01-09DALMIN,MIN,2015,1.939965896,1,1,0,2,1,2,0,0.6095,2.987,1.914
2016-01-09PHINYI,PHI,2015,1.519970768,1,1,0,4,0,3,0,0.6373,1.84,1.047
2016-01-09PHINYI,NYI,2015,-1,0,0,0,0,4,0,3,0.3627,1.047,1.84
2016-01-09NYRWSH,WSH,2015,-1,1,0,1,4,3,1,3,0.437,1.385,1.784
2016-01-10EDMFLA,FLA,2015,1.27998176,1,1,0,2,1,2,1,0.5199,1.437,1.327
2016-01-09OTTBOS,OTT,2015,-1,1,0,1,2,1,1,1,0.5944,2.383,1.626
2016-01-09SJSTOR,SJS,2015,1.1000021,1,1,0,7,0,6,0,0.6156,2.183,1.363
2016-01-10ANADET,DET,2015,1.939965896,1,1,0,2,1,2,1,0.4262,1.602,2.157
2016-01-10ANADET,ANA,2015,-1,0,0,0,1,2,1,2,0.5738,2.157,1.602
2016-01-09LAKSTL,STL,2015,-1,1,0,1,2,1,1,1,0.3118,0.809,1.786
2016-01-09CBJCAR,CAR,2015,-1,1,0,1,4,3,2,2,0.4068,1.357,1.979
2016-01-09CBJCAR,CBJ,2015,-1,0,0,1,3,4,2,2,0.5932,1.979,1.357
2016-01-10WPGBUF,BUF,2015,2.51000351,1,1,0,4,2,2,1,0.3318,1.073,2.161
2016-01-10CHICOL,CHI,2015,0.809987511,1,1,0,6,3,5,3,0.5923,2.898,1.995
2016-01-10CHICOL,COL,2015,-1,0,0,0,3,6,3,5,0.4077,1.995,2.898
2016-01-09ARINSH,NSH,2015,-1,0,0,0,0,4,0,1,0.5255,1.608,1.452
2016-01-10EDMFLA,EDM,2015,-1,0,0,0,1,2,1,2,0.4801,1.327,1.437
2016-01-09VANTBL,TBL,2015,-1,1,0,1,3,2,2,1,0.6072,1.492,0.965
2016-01-09OTTBOS,BOS,2015,-1,0,0,1,1,2,1,1,0.4056,1.626,2.383
2016-01-10MINNJD,NJD,2015,2.369953495,1,1,0,2,1,2,1,0.5987,1.45,0.972
2016-01-12ARIEDM,ARI,2015,-1,1,0,1,4,3,1,1,0.6278,1.655,0.981
2016-01-12CHINSH,NSH,2015,-1,0,0,0,2,3,1,3,0.5204,1.915,1.765
2016-01-12NYICBJ,CBJ,2015,-1,0,0,0,2,5,2,4,0.2078,0.761,2.902
2016-01-12CARPIT,CAR,2015,-1,1,0,1,3,2,2,2,0.27,1.296,3.504
2016-01-15ANADAL,DAL,2015,-1,0,0,0,2,4,0,3,0.2166,0.867,3.135
2016-01-10MINNJD,MIN,2015,-1,0,0,0,1,2,1,2,0.4013,0.972,1.45
2016-01-11LAKDET,LAK,2015,0.789997494,1,1,0,4,2,1,2,0.6325,2.275,1.322
2016-01-12STLNJD,STL,2015,0.7999856,1,1,0,5,2,2,2,0.5649,2.428,1.87
2016-01-14MTLCHI,MTL,2015,-1,0,0,0,1,2,1,2,0.7124,3.087,1.246
2016-01-12CARPIT,PIT,2015,-1,0,0,1,2,3,2,2,0.73,3.504,1.296
2016-01-11NYRBOS,NYR,2015,1.130016188,1,1,0,2,1,2,1,0.4592,1.377,1.622
2016-01-10WSHOTT,WSH,2015,0.789997494,1,1,0,7,1,4,1,0.5,2.124,2.124
2016-01-11NYRBOS,BOS,2015,-1,0,0,0,1,2,1,2,0.5408,1.622,1.377
2016-01-10WSHOTT,OTT,2015,-1,0,0,0,1,7,1,4,0.5,2.124,2.124
2016-01-12NYICBJ,NYI,2015,0.96001568,1,1,0,5,2,4,2,0.7922,2.902,0.761
2016-01-13PHIBOS,PHI,2015,1.5,1,1,0,3,2,3,1,0.4628,2.239,2.599
2016-01-13TORCBJ,TOR,2015,-1,0,0,0,1,3,0,2,0.6136,3.428,2.159
2016-01-11CGYSJS,SJS,2015,1.2500225,1,1,0,5,4,4,1,0.4283,1.531,2.044
2016-01-12COLTBL,TBL,2015,1.269992963,1,1,0,4,0,4,0,0.682,2.492,1.162
2016-01-11VANFLA,VAN,2015,-1,1,0,1,3,2,2,2,0.3944,1.276,1.959
2016-01-13ANAOTT,ANA,2015,0.940014744,1,1,0,4,1,3,1,0.6755,2.157,1.036
2016-01-11LAKDET,DET,2015,-1,0,0,0,2,4,2,1,0.3675,1.322,2.275
2016-01-12CHINSH,CHI,2015,1.01999798,1,1,0,3,2,3,1,0.4796,1.765,1.915
2016-01-12COLTBL,COL,2015,-1,0,0,0,0,4,0,4,0.318,1.162,2.492
2016-01-12ARIEDM,EDM,2015,-1,0,0,1,3,4,1,1,0.3722,0.981,1.655
2016-01-11VANFLA,FLA,2015,-1,0,0,1,2,3,2,2,0.6056,1.959,1.276
2016-01-12MINBUF,MIN,2015,-1,0,0,0,2,3,0,3,0.5284,1.845,1.647
2016-01-12STLNJD,NJD,2015,-1,0,0,0,2,5,2,2,0.4351,1.87,2.428
2016-01-12WPGSJS,WPG,2015,-1,0,0,0,1,4,0,1,0.2372,0.829,2.666
2016-01-12MINBUF,BUF,2015,2.969986899,1,1,0,3,2,3,0,0.4716,1.647,1.845
2016-01-14WSHVAN,WSH,2015,0.67000668,1,1,0,4,1,3,0,0.55,3.756,3.073
2016-01-13ANAOTT,OTT,2015,-1,0,0,0,1,4,1,3,0.3245,1.036,2.157
2016-01-13CGYFLA,CGY,2015,1.560032768,1,1,0,6,0,6,0,0.5625,1.643,1.278
2016-01-12WPGSJS,SJS,2015,1.759991168,1,1,0,4,1,1,0,0.7628,2.666,0.829
2016-01-14ARIDET,DET,2015,-1,1,0,1,3,2,0,1,0.539,1.699,1.453
2016-01-16LAKOTT,LAK,2015,-1,0,0,0,3,5,1,3,0.4623,1.982,2.305
2016-01-13PHIBOS,BOS,2015,-1,0,0,0,2,3,1,3,0.5372,2.599,2.239
2016-01-14NYINYR,NYR,2015,-1,0,0,0,1,3,1,0,0.5362,2.312,2
2016-01-13CGYFLA,FLA,2015,-1,0,0,0,0,6,0,6,0.4375,1.278,1.643
2016-01-14WSHVAN,VAN,2015,-1,0,0,0,1,4,0,3,0.45,3.073,3.756
2016-01-14ARIDET,ARI,2015,-1,0,0,1,2,3,1,0,0.461,1.453,1.699
2016-01-14SJSEDM,EDM,2015,-1,0,0,1,1,2,1,1,0.3531,1.361,2.493
2016-01-14STLCAR,CAR,2015,2.2,1,1,0,4,1,3,1,0.5798,2.219,1.608
2016-01-15TBLPIT,PIT,2015,-1,0,0,1,4,5,3,2,0.5407,1.914,1.626
2016-01-14MTLCHI,CHI,2015,1.31000231,1,1,0,2,1,2,1,0.2876,1.246,3.087
2016-01-14WPGNSH,NSH,2015,-1,0,0,1,4,5,2,3,0.6153,1.977,1.236
2016-01-14COLNJD,COL,2015,1.22000222,1,1,0,3,0,1,0,0.5309,1.444,1.276
2016-01-15TBLPIT,TBL,2015,-1,1,0,1,5,4,2,3,0.4593,1.626,1.914
2016-01-15MINWPG,MIN,2015,-1,0,0,0,0,1,0,1,0.4822,1.004,1.078
2016-01-15BUFBOS,BUF,2015,-1,0,0,0,1,4,1,3,0.5819,1.854,1.332
2016-01-13TORCBJ,CBJ,2015,2.15000315,1,1,0,3,1,2,0,0.3864,2.159,3.428
2016-01-14NYINYR,NYI,2015,1.529980266,1,1,0,3,1,0,1,0.4638,2,2.312
2016-01-14COLNJD,NJD,2015,-1,0,0,0,0,3,0,1,0.4691,1.276,1.444
2016-01-14STLCAR,STL,2015,-1,0,0,0,1,4,1,3,0.4202,1.608,2.219
2016-01-14SJSEDM,SJS,2015,-1,1,0,1,2,1,1,1,0.6469,2.493,1.361
2016-01-14WPGNSH,WPG,2015,-1,1,0,1,5,4,3,2,0.3847,1.236,1.977
2016-01-15ANADAL,ANA,2015,1.420018392,1,1,0,4,2,3,0,0.7834,3.135,0.867
2016-01-16LAKOTT,OTT,2015,2.729951511,1,1,0,5,3,3,1,0.5377,2.305,1.982
2016-01-17TBLFLA,FLA,2015,-1,0,0,0,1,3,1,2,0.3644,1.615,2.817
2016-01-16EDMCGY,CGY,2015,-1,0,0,1,1,2,1,1,0.4084,1.197,1.734
2016-01-16PHINYR,PHI,2015,-1,0,0,1,2,3,1,1,0.6363,2.703,1.545
2016-01-15BUFBOS,BOS,2015,1.239992832,1,1,0,4,1,3,1,0.4181,1.332,1.854
2016-01-16CBJCOL,CBJ,2015,1.430015552,1,1,0,2,1,2,1,0.5475,1.706,1.41
2016-01-15TORCHI,TOR,2015,-1,0,0,0,1,4,1,1,0.4789,1.931,2.101
2016-01-16ARINJD,ARI,2015,-1,0,0,0,0,2,0,2,0.6954,1.854,0.812
2016-01-17DETPHI,DET,2015,-1,0,0,1,1,2,1,1,0.6538,1.42,0.752
2016-01-16CBJCOL,COL,2015,-1,0,0,0,1,2,1,2,0.4525,1.41,1.706
2016-01-16ARINJD,NJD,2015,1.810014893,1,1,0,2,0,2,0,0.3046,0.812,1.854
2016-01-15TORCHI,CHI,2015,1.190004818,1,1,0,4,1,1,1,0.5211,2.101,1.931
2016-01-16STLMTL,MTL,2015,-1,0,0,1,3,4,2,3,0.5579,2.133,1.69
2016-01-16PHINYR,NYR,2015,-1,1,0,1,3,2,1,1,0.3637,1.545,2.703
2016-01-17NYIVAN,NYI,2015,-1,0,0,1,1,2,0,1,0.6467,2.993,1.635
2016-01-16EDMCGY,EDM,2015,-1,1,0,1,2,1,1,1,0.5916,1.734,1.197
2016-01-16SJSDAL,SJS,2015,-1,1,0,1,4,3,1,3,0.5108,1.957,1.874
2016-01-16STLMTL,STL,2015,-1,1,0,1,4,3,3,2,0.4421,1.69,2.133
2016-01-15CARVAN,CAR,2015,-1,0,0,1,2,3,1,2,0.7804,2.185,0.615
2016-01-15MINWPG,WPG,2015,2.809959233,1,1,0,1,0,1,0,0.5178,1.078,1.004
2016-01-16NSHMIN,NSH,2015,1.22000222,1,1,0,3,0,1,0,0.3288,1.009,2.06
2016-01-15CARVAN,VAN,2015,-1,1,0,1,3,2,2,1,0.2196,0.615,2.185
2016-01-16BUFWSH,WSH,2015,-1,0,0,0,1,4,1,2,0.4704,1.127,1.269
2016-01-17ANALAK,ANA,2015,-1,0,0,0,2,3,2,2,0.535,1.687,1.466
2016-01-16SJSDAL,DAL,2015,-1,0,0,1,3,4,3,1,0.4892,1.874,1.957
2016-01-16BOSTOR,BOS,2015,0.860015252,1,1,0,3,2,3,1,0.7837,3.55,0.98
2016-01-16BUFWSH,BUF,2015,2.729951511,1,1,0,4,1,2,1,0.5296,1.269,1.127
2016-01-17NYIVAN,VAN,2015,-1,1,0,1,2,1,1,0,0.3533,1.635,2.993
2016-01-17PITCAR,CAR,2015,-1,0,0,0,0,5,0,4,0.3961,1.121,1.709
2016-01-16NSHMIN,MIN,2015,-1,0,0,0,0,3,0,1,0.6712,2.06,1.009
2016-01-18WPGCOL,WPG,2015,-1,0,0,0,1,2,0,0,0.505,2.031,1.991
2016-01-17TBLFLA,TBL,2015,1.030003451,1,1,0,3,1,2,1,0.6356,2.817,1.615
2016-01-17PITCAR,PIT,2015,0.970016351,1,1,0,5,0,4,0,0.6039,1.709,1.121
2016-01-16BOSTOR,TOR,2015,-1,0,0,0,2,3,1,3,0.2163,0.98,3.55
2016-01-17CHIMTL,CHI,2015,0.789997494,1,1,0,5,2,3,1,0.4065,1.437,2.098
2016-01-18ARIBUF,ARI,2015,-1,0,0,0,1,2,1,0,0.4926,1.44,1.483
2016-01-19NJDCGY,NJD,2015,1.34000234,1,1,0,4,2,3,0,0.6008,3.157,2.098
2016-01-19MTLBOS,BOS,2015,1.5999688,1,1,0,4,1,3,1,0.4272,1.173,1.573
2016-01-19PHITOR,TOR,2015,2.079955649,1,1,0,3,2,2,1,0.427,2.241,3.007
2016-01-18ARIBUF,BUF,2015,2.009962977,1,1,0,2,1,0,1,0.5074,1.483,1.44
2016-01-17WSHNYR,WSH,2015,0.910000764,1,1,0,5,2,2,2,0.4811,1.487,1.604
2016-01-19CBJWSH,CBJ,2015,-1,0,0,0,3,6,2,3,0.6419,2.416,1.348
2016-01-18WPGCOL,COL,2015,1.910022116,1,1,0,2,1,0,0,0.495,1.991,2.031
2016-01-19NJDCGY,CGY,2015,-1,0,0,0,2,4,0,3,0.3992,2.098,3.157
2016-01-18FLAEDM,EDM,2015,1.880018432,1,1,0,4,2,4,2,0.4454,1.395,1.737
2016-01-17ANALAK,LAK,2015,1.59000259,1,1,0,3,2,2,2,0.465,1.466,1.687
2016-01-18SJSOTT,OTT,2015,-1,1,0,1,4,3,2,3,0.2663,1.029,2.835
2016-01-19NSHCHI,NSH,2015,-1,0,0,0,1,4,1,3,0.4085,1.292,1.871
2016-01-20ANAMIN,MIN,2015,-1,0,0,0,1,3,1,2,0.5255,1.515,1.368
2016-01-17WSHNYR,NYR,2015,-1,0,0,0,2,5,2,2,0.5189,1.604,1.487
2016-01-17DETPHI,PHI,2015,-1,1,0,1,2,1,1,1,0.3462,0.752,1.42
2016-01-19LAKDAL,DAL,2015,-1,0,0,0,2,3,2,2,0.5082,2.197,2.126
2016-01-18SJSOTT,SJS,2015,-1,0,0,1,3,4,3,2,0.7337,2.835,1.029
2016-01-17CHIMTL,MTL,2015,-1,0,0,0,2,5,1,3,0.5935,2.098,1.437
2016-01-18STLPIT,STL,2015,1.130016188,1,1,0,5,2,4,2,0.3785,1.536,2.522
2016-01-19LAKDAL,LAK,2015,1.1000021,1,1,0,3,2,2,2,0.4918,2.126,2.197
2016-01-20ANAMIN,ANA,2015,1.239992832,1,1,0,3,1,2,1,0.4745,1.368,1.515
2016-01-19MTLBOS,MTL,2015,-1,0,0,0,1,4,1,3,0.5728,1.573,1.173
2016-01-19NSHCHI,CHI,2015,1.379989052,1,1,0,4,1,3,1,0.5915,1.871,1.292
2016-01-20DETSTL,DET,2015,-1,0,0,0,1,2,0,2,0.5781,1.74,1.27
2016-01-19PHITOR,PHI,2015,-1,0,0,0,2,3,1,2,0.573,3.007,2.241
2016-01-22OTTNYI,NYI,2015,1.1000021,1,1,0,5,2,4,2,0.5917,2.659,1.835
2016-01-19NYRVAN,VAN,2015,-1,0,0,1,2,3,2,1,0.3558,1.978,3.581
2016-01-21TORCAR,CAR,2015,-1,1,0,1,1,0,0,0,0.5892,2.922,2.037
2016-01-18STLPIT,PIT,2015,-1,0,0,0,2,5,2,4,0.6215,2.522,1.536
2016-01-18FLAEDM,FLA,2015,-1,0,0,0,2,4,2,4,0.5546,1.737,1.395
2016-01-19TBLEDM,TBL,2015,0.67000668,1,1,0,6,4,4,3,0.5152,1.827,1.719
2016-01-19NYRVAN,NYR,2015,-1,1,0,1,3,2,1,2,0.6442,3.581,1.978
