game_id,home_team,away_team,home_score,away_score,season,game_time,game_date
2014-11-26MINLAK,MIN,LAK,0,4,2014,20:00:00,11/26/2014
2014-11-26NYIWSH,NYI,WSH,3,2,2014,19:00:00,11/26/2014
2014-11-26PITTOR,PIT,TOR,4,3,2014,19:30:00,11/26/2014
2014-11-26SJSCGY,SJS,CGY,0,2,2014,22:30:00,11/26/2014
2014-11-26TBLNYR,TBL,NYR,4,3,2014,19:30:00,11/26/2014
2014-11-27NSHEDM,NSH,EDM,1,0,2014,20:00:00,11/27/2014
2014-11-28ANACHI,ANA,CHI,1,4,2014,16:00:00,11/28/2014
2014-11-28BOSWPG,BOS,WPG,2,1,2014,19:00:00,11/28/2014
2014-11-28BUFMTL,BUF,MTL,2,1,2014,19:00:00,11/28/2014
2014-11-28CBJVAN,CBJ,VAN,0,5,2014,19:00:00,11/28/2014
2014-11-28DALMIN,DAL,MIN,4,5,2014,20:30:00,11/28/2014
2014-11-28FLAOTT,FLA,OTT,3,2,2014,19:30:00,11/28/2014
2014-11-28NJDDET,NJD,DET,4,5,2014,19:00:00,11/28/2014
2014-11-28PHINYR,PHI,NYR,0,3,2014,13:00:00,11/28/2014
2014-11-28PITCAR,PIT,CAR,2,4,2014,19:00:00,11/28/2014
2014-11-28STLEDM,STL,EDM,4,3,2014,20:00:00,11/28/2014
