game_id,team,opp_team,season,next_game_id,score,opp_score,win,reg_win,overtime,odds,opp_odds,ot_odds,game_date,situation,is_home,game_time,iceTime,opp_xGoalsPercentage,xGoalsPercentage,opp_corsiPercentage,corsiPercentage,opp_fenwickPercentage,fenwickPercentage,opp_xOnGoal,opp_xGoals,opp_xRebounds,opp_xFreeze,opp_xPlayStopped,opp_xPlayContinuedInZone,opp_xPlayContinuedOutsideZone,opp_flurryAdjustedxGoals,opp_scoreVenueAdjustedxGoals,opp_flurryScoreVenueAdjustedxGoals,opp_shotsOnGoal,opp_missedShots,opp_blockedShotAttempts,opp_shotAttempts,opp_goals,opp_rebounds,opp_reboundGoals,opp_freeze,opp_playStopped,opp_playContinuedInZone,opp_playContinuedOutsideZone,opp_savedShotsOnGoal,opp_savedUnblockedShotAttempts,opp_penalties,opp_penalityMinutes,opp_faceOffsWon,opp_hits,opp_takeaways,opp_giveaways,opp_lowDangerShots,opp_mediumDangerShots,opp_highDangerShots,opp_lowDangerxGoals,opp_mediumDangerxGoals,opp_highDangerxGoals,opp_lowDangerGoals,opp_mediumDangerGoals,opp_highDangerGoals,opp_scoreAdjustedShotsAttempts,opp_unblockedShotAttempts,opp_scoreAdjustedUnblockedShotAttempts,opp_dZoneGiveaways,opp_xGoalsFromxReboundsOfShots,opp_xGoalsFromActualReboundsOfShots,opp_reboundxGoals,opp_totalShotCredit,opp_scoreAdjustedTotalShotCredit,opp_scoreFlurryAdjustedTotalShotCredit,xOnGoal,xGoals,xRebounds,xFreeze,xPlayStopped,xPlayContinuedInZone,xPlayContinuedOutsideZone,flurryAdjustedxGoals,scoreVenueAdjustedxGoals,flurryScoreVenueAdjustedxGoals,shotsOnGoal,missedShots,blockedShotAttempts,shotAttempts,goals,rebounds,reboundGoals,freeze,playStopped,playContinuedInZone,playContinuedOutsideZone,savedShotsOnGoal,savedUnblockedShotAttempts,penalties,penalityMinutes,faceOffsWon,hits,takeaways,giveaways,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,scoreAdjustedShotsAttempts,unblockedShotAttempts,scoreAdjustedUnblockedShotAttempts,dZoneGiveaways,xGoalsFromxReboundsOfShots,xGoalsFromActualReboundsOfShots,reboundxGoals,totalShotCredit,scoreAdjustedTotalShotCredit,scoreFlurryAdjustedTotalShotCredit
2023-01-07TORDET,TOR,DET,2022,2023-01-08PHITOR,4,1,1,1,0,0.68027,0.18868,0.19194,2023-01-07,5on5,1,19:00:00,2581,0.5062,0.4938,0.5077,0.4923,0.5094,0.4906,19.295,1.643,1.378,4.505,0.654,10.878,7.942,1.621,1.707,1.684,16,11,6,33,1,0,0,5,0,9,12,15,26,4,8,19,35,4,5,18,8,1,0.471,0.954,0.218,0,1,0,33.532,27,27.335,3,0.286,0.0,0.131,1.799,1.873,1.849,18.777,1.603,1.267,4.439,0.595,10.522,7.575,1.569,1.595,1.561,21,5,6,32,2,1,0,7,0,12,4,19,24,2,4,19,20,5,11,19,6,1,0.576,0.778,0.248,1,1,0,32.922,26,26.862,7,0.267,0.248,0.248,1.621,1.614,1.598
2023-01-07TORDET,DET,TOR,2022,2023-01-10DETWPG,1,4,0,0,0,0.18868,0.68027,0.19194,2023-01-07,5on5,0,19:00:00,2581,0.4938,0.5062,0.4923,0.5077,0.4906,0.5094,18.777,1.603,1.267,4.439,0.595,10.522,7.575,1.569,1.595,1.561,21,5,6,32,2,1,0,7,0,12,4,19,24,2,4,19,20,5,11,19,6,1,0.576,0.778,0.248,1,1,0,32.922,26,26.862,7,0.267,0.248,0.248,1.621,1.614,1.598,19.295,1.643,1.378,4.505,0.654,10.878,7.942,1.621,1.707,1.684,16,11,6,33,1,0,0,5,0,9,12,15,26,4,8,19,35,4,5,18,8,1,0.471,0.954,0.218,0,1,0,33.532,27,27.335,3,0.286,0.0,0.131,1.799,1.873,1.849
2023-01-07VGKLAK,LAK,VGK,2022,2023-01-09LAKEDM,5,1,1,1,0,0.34602,0.47847,0.23202,2023-01-07,5on5,0,22:00:00,3063,0.5322,0.4678,0.5075,0.4925,0.4583,0.5417,15.191,1.092,1.013,3.899,0.589,9.003,6.404,1.012,0.982,0.911,12,10,12,34,0,2,0,6,1,9,4,12,22,1,2,15,42,13,7,18,2,2,0.34,0.175,0.577,0,0,0,30.456,22,20.096,3,0.206,0.371,0.371,0.927,0.841,0.834,18.36,0.96,1.144,4.539,0.63,10.411,8.317,0.959,1.052,1.051,17,9,7,33,3,1,1,2,1,5,14,14,23,3,6,25,23,8,6,24,2,0,0.635,0.325,0.0,3,0,0,36.872,26,28.842,2,0.234,0.01,0.01,1.184,1.299,1.297
2023-01-07VGKLAK,VGK,LAK,2022,2023-01-12VGKFLA,1,5,0,0,0,0.47847,0.34602,0.23202,2023-01-07,5on5,1,22:00:00,3063,0.4678,0.5322,0.4925,0.5075,0.5417,0.4583,18.36,0.96,1.144,4.539,0.63,10.411,8.317,0.959,1.052,1.051,17,9,7,33,3,1,1,2,1,5,14,14,23,3,6,25,23,8,6,24,2,0,0.635,0.325,0.0,3,0,0,36.872,26,28.842,2,0.234,0.01,0.01,1.184,1.299,1.297,15.191,1.092,1.013,3.899,0.589,9.003,6.404,1.012,0.982,0.911,12,10,12,34,0,2,0,6,1,9,4,12,22,1,2,15,42,13,7,18,2,2,0.34,0.175,0.577,0,0,0,30.456,22,20.096,3,0.206,0.371,0.371,0.927,0.841,0.834
2023-01-08ANABOS,ANA,BOS,2022,2023-01-11ANAEDM,1,7,0,0,0,0.21459,0.63291,0.20833,2023-01-08,5on5,1,20:30:00,3117,0.5442,0.4558,0.5446,0.4554,0.6133,0.3867,32.334,2.288,2.191,7.801,1.162,18.16,14.399,2.256,2.606,2.569,35,11,9,55,6,3,1,6,0,12,19,29,40,2,4,19,17,11,6,36,8,2,0.978,0.878,0.433,2,3,1,64.27,46,52.576,2,0.445,0.389,0.389,2.344,2.663,2.631,21.694,1.916,1.21,5.161,0.69,10.893,9.129,1.803,1.718,1.618,21,8,17,46,1,2,0,3,0,8,15,20,28,3,6,21,21,5,8,23,3,3,0.685,0.43,0.802,1,0,0,40.475,29,26.013,7,0.253,0.502,0.502,1.668,1.503,1.448
2023-01-08ANABOS,BOS,ANA,2022,2023-01-12BOSSEA,7,1,1,1,0,0.63291,0.21459,0.20833,2023-01-08,5on5,0,20:30:00,3117,0.4558,0.5442,0.4554,0.5446,0.3867,0.6133,21.694,1.916,1.21,5.161,0.69,10.893,9.129,1.803,1.718,1.618,21,8,17,46,1,2,0,3,0,8,15,20,28,3,6,21,21,5,8,23,3,3,0.685,0.43,0.802,1,0,0,40.475,29,26.013,7,0.253,0.502,0.502,1.668,1.503,1.448,32.334,2.288,2.191,7.801,1.162,18.16,14.399,2.256,2.606,2.569,35,11,9,55,6,3,1,6,0,12,19,29,40,2,4,19,17,11,6,36,8,2,0.978,0.878,0.433,2,3,1,64.27,46,52.576,2,0.445,0.389,0.389,2.344,2.663,2.631
2023-01-08ARIPIT,PIT,ARI,2022,2023-01-10PITVAN,4,1,1,1,0,0.5848,0.26178,0.21552,2023-01-08,5on5,0,19:00:00,2538,0.4878,0.5122,0.4384,0.5616,0.4906,0.5094,18.558,1.837,1.358,3.86,0.58,10.927,7.437,1.749,1.779,1.692,15,11,6,32,1,0,0,3,0,9,13,14,25,4,10,16,26,4,10,18,7,1,0.663,0.921,0.254,0,1,0,31.298,26,25.427,3,0.283,0.0,0.0,2.12,2.051,1.951,20.057,1.929,1.276,5.009,0.629,10.484,7.673,1.767,1.99,1.827,21,6,14,41,3,2,0,4,0,12,6,18,24,2,4,19,17,3,7,22,2,3,0.667,0.384,0.878,2,0,1,43.146,27,28.298,2,0.263,0.545,0.545,1.647,1.72,1.704
2023-01-08ARIPIT,ARI,PIT,2022,2023-01-10ARISJS,1,4,0,0,0,0.26178,0.5848,0.21552,2023-01-08,5on5,1,19:00:00,2538,0.5122,0.4878,0.5616,0.4384,0.5094,0.4906,20.057,1.929,1.276,5.009,0.629,10.484,7.673,1.767,1.99,1.827,21,6,14,41,3,2,0,4,0,12,6,18,24,2,4,19,17,3,7,22,2,3,0.667,0.384,0.878,2,0,1,43.146,27,28.298,2,0.263,0.545,0.545,1.647,1.72,1.704,18.558,1.837,1.358,3.86,0.58,10.927,7.437,1.749,1.779,1.692,15,11,6,32,1,0,0,3,0,9,13,14,25,4,10,16,26,4,10,18,7,1,0.663,0.921,0.254,0,1,0,31.298,26,25.427,3,0.283,0.0,0.0,2.12,2.051,1.951
2023-01-08CHICGY,CHI,CGY,2022,2023-01-12CHICOL,4,3,1,0,1,0.18622,0.67114,0.19881,2023-01-08,5on5,1,19:00:00,3342,0.4785,0.5215,0.5965,0.4035,0.6049,0.3951,35.75,2.511,2.195,9.212,1.165,19.117,14.8,2.446,2.575,2.508,37,12,19,68,1,3,0,10,0,24,11,36,48,3,9,31,21,6,5,39,8,2,0.871,0.906,0.734,1,0,0,68.199,49,48.896,3,0.454,0.771,0.771,2.194,2.242,2.211,23.692,2.737,1.664,5.965,0.849,12.222,8.563,2.607,2.694,2.564,24,8,14,46,3,4,2,5,0,11,9,21,29,5,13,29,21,9,14,20,9,3,0.438,1.231,1.068,0,2,1,45.732,32,31.965,8,0.348,1.129,1.129,1.956,1.907,1.89
2023-01-08CHICGY,CGY,CHI,2022,2023-01-10STLCGY,3,4,0,0,1,0.67114,0.18622,0.19881,2023-01-08,5on5,0,19:00:00,3342,0.5215,0.4785,0.4035,0.5965,0.3951,0.6049,23.692,2.737,1.664,5.965,0.849,12.222,8.563,2.607,2.694,2.564,24,8,14,46,3,4,2,5,0,11,9,21,29,5,13,29,21,9,14,20,9,3,0.438,1.231,1.068,0,2,1,45.732,32,31.965,8,0.348,1.129,1.129,1.956,1.907,1.89,35.75,2.511,2.195,9.212,1.165,19.117,14.8,2.446,2.575,2.508,37,12,19,68,1,3,0,10,0,24,11,36,48,3,9,31,21,6,5,39,8,2,0.871,0.906,0.734,1,0,0,68.199,49,48.896,3,0.454,0.771,0.771,2.194,2.242,2.211
2023-01-08DALFLA,DAL,FLA,2022,2023-01-10NYIDAL,5,1,1,1,0,0.4717,0.35587,0.22883,2023-01-08,5on5,1,15:30:00,2856,0.5235,0.4765,0.5354,0.4646,0.5,0.5,28.016,2.95,1.761,6.859,0.96,14.682,11.787,2.781,3.017,2.841,26,13,14,53,1,5,1,4,1,14,14,25,38,2,4,26,18,3,3,28,6,5,0.801,0.729,1.42,0,1,0,51.291,39,38.288,0,0.362,0.963,0.963,2.349,2.394,2.372,28.213,2.685,1.892,7.494,0.907,15.338,10.685,2.456,2.686,2.457,29,10,7,46,3,4,1,8,0,9,15,26,36,4,8,28,17,7,10,28,8,3,0.879,1.032,0.775,1,2,0,47.968,39,40.073,6,0.39,0.826,0.826,2.249,2.251,2.21
2023-01-08DALFLA,FLA,DAL,2022,2023-01-10COLFLA,1,5,0,0,0,0.35587,0.4717,0.22883,2023-01-08,5on5,0,15:30:00,2856,0.4765,0.5235,0.4646,0.5354,0.5,0.5,28.213,2.685,1.892,7.494,0.907,15.338,10.685,2.456,2.686,2.457,29,10,7,46,3,4,1,8,0,9,15,26,36,4,8,28,17,7,10,28,8,3,0.879,1.032,0.775,1,2,0,47.968,39,40.073,6,0.39,0.826,0.826,2.249,2.251,2.21,28.016,2.95,1.761,6.859,0.96,14.682,11.787,2.781,3.017,2.841,26,13,14,53,1,5,1,4,1,14,14,25,38,2,4,26,18,3,3,28,6,5,0.801,0.729,1.42,0,1,0,51.291,39,38.288,0,0.362,0.963,0.963,2.349,2.394,2.372
2023-01-08MINSTL,MIN,STL,2022,2023-01-10NYRMIN,0,3,0,0,0,0.55556,0.27473,0.22272,2023-01-08,5on5,1,19:00:00,2776,0.3672,0.6328,0.337,0.663,0.375,0.625,17.049,1.076,1.037,4.195,0.577,9.588,7.527,1.071,1.164,1.158,17,7,7,31,1,1,0,3,1,5,13,16,23,3,6,19,19,4,2,19,4,1,0.48,0.394,0.202,1,0,0,34.062,24,26.221,2,0.21,0.086,0.086,1.2,1.298,1.296,28.823,1.854,1.697,6.967,0.983,15.829,12.67,1.807,1.718,1.674,25,15,21,61,0,3,0,4,0,18,15,25,40,3,8,13,22,6,7,35,2,3,0.872,0.22,0.762,0,0,0,56.156,40,36.926,5,0.349,0.621,0.621,1.582,1.462,1.453
2023-01-08MINSTL,STL,MIN,2022,2023-01-10STLCGY,3,0,1,1,0,0.27473,0.55556,0.22272,2023-01-08,5on5,0,19:00:00,2776,0.6328,0.3672,0.663,0.337,0.625,0.375,28.823,1.854,1.697,6.967,0.983,15.829,12.67,1.807,1.718,1.674,25,15,21,61,0,3,0,4,0,18,15,25,40,3,8,13,22,6,7,35,2,3,0.872,0.22,0.762,0,0,0,56.156,40,36.926,5,0.349,0.621,0.621,1.582,1.462,1.453,17.049,1.076,1.037,4.195,0.577,9.588,7.527,1.071,1.164,1.158,17,7,7,31,1,1,0,3,1,5,13,16,23,3,6,19,19,4,2,19,4,1,0.48,0.394,0.202,1,0,0,34.062,24,26.221,2,0.21,0.086,0.086,1.2,1.298,1.296
2023-01-08PHITOR,TOR,PHI,2022,2023-01-11TORNSH,6,2,1,1,0,0.55249,0.27855,0.22321,2023-01-08,5on5,0,19:00:00,2848,0.5466,0.4534,0.5686,0.4314,0.5769,0.4231,33.926,2.849,2.493,7.696,1.061,18.255,12.645,2.797,2.597,2.55,28,17,13,58,2,1,0,6,0,18,18,26,43,3,6,17,40,6,6,33,8,4,0.93,0.957,0.962,1,1,0,51.766,45,40.737,5,0.518,0.291,0.291,3.076,2.812,2.78,24.129,2.363,1.672,5.204,0.72,13.029,10.011,2.268,2.598,2.495,24,9,11,44,4,1,1,7,0,9,12,20,29,5,10,21,15,3,4,23,8,2,0.841,1.001,0.521,1,1,2,49.316,33,36.24,4,0.346,0.299,0.299,2.41,2.644,2.59
2023-01-08PHITOR,PHI,TOR,2022,2023-01-09BUFPHI,2,6,0,0,0,0.27855,0.55249,0.22321,2023-01-08,5on5,1,19:00:00,2848,0.4534,0.5466,0.4314,0.5686,0.4231,0.5769,24.129,2.363,1.672,5.204,0.72,13.029,10.011,2.268,2.598,2.495,24,9,11,44,4,1,1,7,0,9,12,20,29,5,10,21,15,3,4,23,8,2,0.841,1.001,0.521,1,1,2,49.316,33,36.24,4,0.346,0.299,0.299,2.41,2.644,2.59,33.926,2.849,2.493,7.696,1.061,18.255,12.645,2.797,2.597,2.55,28,17,13,58,2,1,0,6,0,18,18,26,43,3,6,17,40,6,6,33,8,4,0.93,0.957,0.962,1,1,0,51.766,45,40.737,5,0.518,0.291,0.291,3.076,2.812,2.78
2023-01-08WPGVAN,WPG,VAN,2022,2023-01-10DETWPG,7,4,1,1,0,0.51813,0.31348,0.22272,2023-01-08,5on5,1,15:00:00,3251,0.4795,0.5205,0.4767,0.5233,0.5294,0.4706,27.065,2.64,1.764,6.446,0.852,13.867,10.431,2.555,2.649,2.564,33,3,5,41,3,2,1,9,1,8,13,30,33,0,0,24,32,6,4,26,8,2,0.749,1.122,0.769,1,1,1,40.124,36,35.435,4,0.371,0.769,0.769,2.242,2.26,2.224,24.567,2.866,1.733,5.558,0.794,12.167,8.883,2.519,2.873,2.522,25,7,13,45,6,4,1,2,0,9,11,19,26,3,6,25,22,5,11,22,6,4,0.796,0.922,1.147,5,0,1,46.758,32,32.768,11,0.37,1.125,1.125,2.111,2.102,1.96
2023-01-08WPGVAN,VAN,WPG,2022,2023-01-10PITVAN,4,7,0,0,0,0.31348,0.51813,0.22272,2023-01-08,5on5,0,15:00:00,3251,0.5205,0.4795,0.5233,0.4767,0.4706,0.5294,24.567,2.866,1.733,5.558,0.794,12.167,8.883,2.519,2.873,2.522,25,7,13,45,6,4,1,2,0,9,11,19,26,3,6,25,22,5,11,22,6,4,0.796,0.922,1.147,5,0,1,46.758,32,32.768,11,0.37,1.125,1.125,2.111,2.102,1.96,27.065,2.64,1.764,6.446,0.852,13.867,10.431,2.555,2.649,2.564,33,3,5,41,3,2,1,9,1,8,13,30,33,0,0,24,32,6,4,26,8,2,0.749,1.122,0.769,1,1,1,40.124,36,35.435,4,0.371,0.769,0.769,2.242,2.26,2.224
2023-01-08WSHCBJ,CBJ,WSH,2022,2023-01-10TBLCBJ,0,1,0,0,0,0.17271,0.69444,0.18904,2023-01-08,5on5,0,17:00:00,3030,0.3722,0.6278,0.4316,0.5684,0.4286,0.5714,18.473,1.249,1.165,4.551,0.647,11.071,8.317,1.246,1.247,1.244,16,11,14,41,1,0,0,4,2,7,13,15,26,3,9,21,27,7,6,23,2,2,0.53,0.221,0.498,1,0,0,42.01,27,28.039,3,0.236,0.0,0.0,1.485,1.483,1.479,25.323,2.107,1.708,5.478,0.81,14.591,11.306,2.098,2.119,2.109,26,10,18,54,0,1,0,8,0,13,14,26,36,3,9,11,31,5,2,27,8,1,0.897,0.916,0.295,0,0,0,52.707,36,34.781,2,0.35,0.01,0.01,2.447,2.459,2.447
2023-01-08WSHCBJ,WSH,CBJ,2022,2023-01-11PHIWSH,1,0,1,1,0,0.69444,0.17271,0.18904,2023-01-08,5on5,1,17:00:00,3030,0.6278,0.3722,0.5684,0.4316,0.5714,0.4286,25.323,2.107,1.708,5.478,0.81,14.591,11.306,2.098,2.119,2.109,26,10,18,54,0,1,0,8,0,13,14,26,36,3,9,11,31,5,2,27,8,1,0.897,0.916,0.295,0,0,0,52.707,36,34.781,2,0.35,0.01,0.01,2.447,2.459,2.447,18.473,1.249,1.165,4.551,0.647,11.071,8.317,1.246,1.247,1.244,16,11,14,41,1,0,0,4,2,7,13,15,26,3,9,21,27,7,6,23,2,2,0.53,0.221,0.498,1,0,0,42.01,27,28.039,3,0.236,0.0,0.0,1.485,1.483,1.479
2023-01-09BUFPHI,PHI,BUF,2022,2023-01-11PHIWSH,4,0,1,1,0,0.25253,0.59524,0.2079,2023-01-09,5on5,0,19:00:00,3120,0.5107,0.4893,0.4688,0.5312,0.4935,0.5065,28.255,2.884,2.153,7.047,0.975,14.795,10.146,2.781,2.567,2.476,26,12,7,45,0,7,0,4,2,11,14,26,38,4,8,21,8,4,7,26,8,4,0.88,1.093,0.911,0,0,0,38.672,38,33.537,4,0.45,0.968,0.968,2.366,2.111,2.086,29.273,2.763,1.893,6.942,0.944,14.586,11.871,2.658,3.12,3.001,31,8,12,51,4,5,1,3,1,8,18,27,35,2,4,24,16,3,3,27,8,4,0.801,0.952,1.009,1,2,1,60.098,39,44.51,1,0.396,0.969,0.969,2.19,2.478,2.461
2023-01-09BUFPHI,BUF,PHI,2022,2023-01-10BUFSEA,0,4,0,0,0,0.59524,0.25253,0.2079,2023-01-09,5on5,1,19:00:00,3120,0.4893,0.5107,0.5312,0.4688,0.5065,0.4935,29.273,2.763,1.893,6.942,0.944,14.586,11.871,2.658,3.12,3.001,31,8,12,51,4,5,1,3,1,8,18,27,35,2,4,24,16,3,3,27,8,4,0.801,0.952,1.009,1,2,1,60.098,39,44.51,1,0.396,0.969,0.969,2.19,2.478,2.461,28.255,2.884,2.153,7.047,0.975,14.795,10.146,2.781,2.567,2.476,26,12,7,45,0,7,0,4,2,11,14,26,38,4,8,21,8,4,7,26,8,4,0.88,1.093,0.911,0,0,0,38.672,38,33.537,4,0.45,0.968,0.968,2.366,2.111,2.086
2023-01-09LAKEDM,LAK,EDM,2022,2023-01-19LAKDAL,6,3,1,1,0,0.40816,0.42017,0.23202,2023-01-09,5on5,1,22:30:00,2314,0.5549,0.4451,0.5185,0.4815,0.4915,0.5085,21.393,2.518,1.438,5.26,0.702,10.887,8.194,2.468,2.505,2.456,20,9,13,42,3,0,0,3,1,12,10,17,26,10,29,16,18,5,6,16,9,4,0.428,1.149,0.942,0,1,2,39.814,29,28.076,5,0.304,0.0,0.0,2.822,2.806,2.751,22.188,2.02,1.517,5.816,0.773,11.851,8.023,1.947,2.032,1.958,22,8,9,39,1,3,0,5,0,11,10,21,29,10,29,24,21,1,4,21,8,1,0.724,0.918,0.378,0,1,0,40.836,30,30.964,4,0.315,0.575,0.575,1.76,1.771,1.739
2023-01-09LAKEDM,EDM,LAK,2022,2023-01-11ANAEDM,3,6,0,0,0,0.42017,0.40816,0.23202,2023-01-09,5on5,0,22:30:00,2314,0.4451,0.5549,0.4815,0.5185,0.5085,0.4915,22.188,2.02,1.517,5.816,0.773,11.851,8.023,1.947,2.032,1.958,22,8,9,39,1,3,0,5,0,11,10,21,29,10,29,24,21,1,4,21,8,1,0.724,0.918,0.378,0,1,0,40.836,30,30.964,4,0.315,0.575,0.575,1.76,1.771,1.739,21.393,2.518,1.438,5.26,0.702,10.887,8.194,2.468,2.505,2.456,20,9,13,42,3,0,0,3,1,12,10,17,26,10,29,16,18,5,6,16,9,4,0.428,1.149,0.942,0,1,2,39.814,29,28.076,5,0.304,0.0,0.0,2.822,2.806,2.751
2023-01-09MTLSEA,SEA,MTL,2022,2023-01-10BUFSEA,4,0,1,1,0,0.57803,0.26882,0.21692,2023-01-09,5on5,0,19:30:00,2694,0.4977,0.5023,0.5,0.5,0.4407,0.5593,19.205,2.014,1.395,4.434,0.613,10.464,7.08,1.887,1.789,1.677,16,10,19,45,0,3,0,5,0,12,6,16,26,6,17,16,23,0,16,18,5,3,0.517,0.749,0.748,0,0,0,38.77,26,23.03,14,0.29,0.731,0.731,1.573,1.401,1.366,23.394,2.033,1.459,5.859,0.809,12.923,9.917,1.949,2.228,2.139,29,4,12,45,2,2,0,3,0,12,14,27,31,2,7,14,13,0,8,27,4,2,0.922,0.41,0.701,1,1,0,52.035,33,36.9,8,0.293,0.701,0.701,1.626,1.819,1.763
2023-01-09MTLSEA,MTL,SEA,2022,2023-01-12MTLNSH,0,4,0,0,0,0.26882,0.57803,0.21692,2023-01-09,5on5,1,19:30:00,2694,0.5023,0.4977,0.5,0.5,0.5593,0.4407,23.394,2.033,1.459,5.859,0.809,12.923,9.917,1.949,2.228,2.139,29,4,12,45,2,2,0,3,0,12,14,27,31,2,7,14,13,0,8,27,4,2,0.922,0.41,0.701,1,1,0,52.035,33,36.9,8,0.293,0.701,0.701,1.626,1.819,1.763,19.205,2.014,1.395,4.434,0.613,10.464,7.08,1.887,1.789,1.677,16,10,19,45,0,3,0,5,0,12,6,16,26,6,17,16,23,0,16,18,5,3,0.517,0.749,0.748,0,0,0,38.77,26,23.03,14,0.29,0.731,0.731,1.573,1.401,1.366
2023-01-09OTTNSH,NSH,OTT,2022,2023-01-11TORNSH,3,0,1,1,0,0.3861,0.43668,0.23529,2023-01-09,5on5,0,19:30:00,2260,0.4352,0.5648,0.6104,0.3896,0.5593,0.4407,23.32,1.786,1.552,5.205,0.73,13.97,9.758,1.762,1.659,1.638,22,11,14,47,0,0,0,6,0,18,9,22,33,6,15,23,18,5,8,25,8,0,0.787,0.998,0.0,0,0,0,42.75,33,30.324,7,0.32,0.0,0.0,2.106,1.956,1.929,19.603,2.318,1.262,4.247,0.627,9.548,7.999,2.204,2.549,2.423,20,6,4,30,3,3,1,2,0,6,12,17,23,7,17,15,21,1,5,17,5,4,0.593,0.637,1.087,1,1,1,34.157,26,29.155,4,0.264,0.649,0.649,1.933,2.122,2.111
2023-01-09OTTNSH,OTT,NSH,2022,2023-01-12ARIOTT,0,3,0,0,0,0.43668,0.3861,0.23529,2023-01-09,5on5,1,19:30:00,2260,0.5648,0.4352,0.3896,0.6104,0.4407,0.5593,19.603,2.318,1.262,4.247,0.627,9.548,7.999,2.204,2.549,2.423,20,6,4,30,3,3,1,2,0,6,12,17,23,7,17,15,21,1,5,17,5,4,0.593,0.637,1.087,1,1,1,34.157,26,29.155,4,0.264,0.649,0.649,1.933,2.122,2.111,23.32,1.786,1.552,5.205,0.73,13.97,9.758,1.762,1.659,1.638,22,11,14,47,0,0,0,6,0,18,9,22,33,6,15,23,18,5,8,25,8,0,0.787,0.998,0.0,0,0,0,42.75,33,30.324,7,0.32,0.0,0.0,2.106,1.956,1.929
2023-01-10ARISJS,ARI,SJS,2022,2023-01-12ARIOTT,2,4,0,0,0,0.36232,0.46296,0.22676,2023-01-10,5on5,1,21:00:00,2737,0.65,0.35,0.5333,0.4667,0.5156,0.4844,25.474,2.853,1.866,5.98,0.765,12.766,8.771,2.701,3.041,2.881,31,2,15,48,4,4,2,5,0,7,13,27,29,5,13,21,19,7,9,21,7,5,0.613,0.9,1.34,1,1,2,50.426,33,34.585,3,0.397,1.018,1.018,2.232,2.384,2.36,21.065,1.536,1.336,5.33,0.779,12.308,9.712,1.49,1.459,1.415,22,9,11,42,2,1,0,5,1,13,9,20,29,3,9,23,26,6,8,25,4,2,0.66,0.421,0.454,0,1,1,40.074,31,29.568,4,0.274,0.01,0.01,1.8,1.708,1.657
2023-01-10ARISJS,SJS,ARI,2022,2023-01-13SJSEDM,4,2,1,1,0,0.46296,0.36232,0.22676,2023-01-10,5on5,0,21:00:00,2737,0.35,0.65,0.4667,0.5333,0.4844,0.5156,21.065,1.536,1.336,5.33,0.779,12.308,9.712,1.49,1.459,1.415,22,9,11,42,2,1,0,5,1,13,9,20,29,3,9,23,26,6,8,25,4,2,0.66,0.421,0.454,0,1,1,40.074,31,29.568,4,0.274,0.01,0.01,1.8,1.708,1.657,25.474,2.853,1.866,5.98,0.765,12.766,8.771,2.701,3.041,2.881,31,2,15,48,4,4,2,5,0,7,13,27,29,5,13,21,19,7,9,21,7,5,0.613,0.9,1.34,1,1,2,50.426,33,34.585,3,0.397,1.018,1.018,2.232,2.384,2.36
2023-01-10BUFSEA,SEA,BUF,2022,2023-01-12BOSSEA,4,3,1,1,0,0.3937,0.4386,0.22727,2023-01-10,5on5,0,19:00:00,2973,0.4959,0.5041,0.575,0.425,0.5313,0.4687,24.959,2.57,1.716,5.968,0.799,13.728,9.218,2.469,2.447,2.35,22,12,12,46,1,4,0,6,1,9,13,21,33,1,2,23,16,4,4,22,9,3,0.611,1.088,0.871,0,1,0,44.003,34,32.747,3,0.35,0.972,0.972,1.948,1.839,1.8,22.693,2.613,1.5,4.782,0.715,11.54,8.849,2.484,2.776,2.636,20,10,4,34,3,2,1,5,1,9,10,17,27,5,10,30,17,6,1,17,11,2,0.692,1.343,0.578,0,3,0,35.375,30,31.134,1,0.314,0.369,0.369,2.558,2.703,2.663
2023-01-10BUFSEA,BUF,SEA,2022,2023-01-12BUFWPG,3,4,0,0,0,0.4386,0.3937,0.22727,2023-01-10,5on5,1,19:00:00,2973,0.5041,0.4959,0.425,0.575,0.4687,0.5313,22.693,2.613,1.5,4.782,0.715,11.54,8.849,2.484,2.776,2.636,20,10,4,34,3,2,1,5,1,9,10,17,27,5,10,30,17,6,1,17,11,2,0.692,1.343,0.578,0,3,0,35.375,30,31.134,1,0.314,0.369,0.369,2.558,2.703,2.663,24.959,2.57,1.716,5.968,0.799,13.728,9.218,2.469,2.447,2.35,22,12,12,46,1,4,0,6,1,9,13,21,33,1,2,23,16,4,4,22,9,3,0.611,1.088,0.871,0,1,0,44.003,34,32.747,3,0.35,0.972,0.972,1.948,1.839,1.8
