game_id,team,opp_team,season,next_game_id,score,opp_score,win,reg_win,overtime,odds,opp_odds,ot_odds,game_date,situation,is_home,game_time,iceTime,opp_xGoalsPercentage,xGoalsPercentage,opp_corsiPercentage,corsiPercentage,opp_fenwickPercentage,fenwickPercentage,opp_xOnGoal,opp_xGoals,opp_xRebounds,opp_xFreeze,opp_xPlayStopped,opp_xPlayContinuedInZone,opp_xPlayContinuedOutsideZone,opp_flurryAdjustedxGoals,opp_scoreVenueAdjustedxGoals,opp_flurryScoreVenueAdjustedxGoals,opp_shotsOnGoal,opp_missedShots,opp_blockedShotAttempts,opp_shotAttempts,opp_goals,opp_rebounds,opp_reboundGoals,opp_freeze,opp_playStopped,opp_playContinuedInZone,opp_playContinuedOutsideZone,opp_savedShotsOnGoal,opp_savedUnblockedShotAttempts,opp_penalties,opp_penalityMinutes,opp_faceOffsWon,opp_hits,opp_takeaways,opp_giveaways,opp_lowDangerShots,opp_mediumDangerShots,opp_highDangerShots,opp_lowDangerxGoals,opp_mediumDangerxGoals,opp_highDangerxGoals,opp_lowDangerGoals,opp_mediumDangerGoals,opp_highDangerGoals,opp_scoreAdjustedShotsAttempts,opp_unblockedShotAttempts,opp_scoreAdjustedUnblockedShotAttempts,opp_dZoneGiveaways,opp_xGoalsFromxReboundsOfShots,opp_xGoalsFromActualReboundsOfShots,opp_reboundxGoals,opp_totalShotCredit,opp_scoreAdjustedTotalShotCredit,opp_scoreFlurryAdjustedTotalShotCredit,xOnGoal,xGoals,xRebounds,xFreeze,xPlayStopped,xPlayContinuedInZone,xPlayContinuedOutsideZone,flurryAdjustedxGoals,scoreVenueAdjustedxGoals,flurryScoreVenueAdjustedxGoals,shotsOnGoal,missedShots,blockedShotAttempts,shotAttempts,goals,rebounds,reboundGoals,freeze,playStopped,playContinuedInZone,playContinuedOutsideZone,savedShotsOnGoal,savedUnblockedShotAttempts,penalties,penalityMinutes,faceOffsWon,hits,takeaways,giveaways,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,scoreAdjustedShotsAttempts,unblockedShotAttempts,scoreAdjustedUnblockedShotAttempts,dZoneGiveaways,xGoalsFromxReboundsOfShots,xGoalsFromActualReboundsOfShots,reboundxGoals,totalShotCredit,scoreAdjustedTotalShotCredit,scoreFlurryAdjustedTotalShotCredit
2022-02-22ANASJS,ANA,SJS,2021,2022-02-25ANALAK,4,3,1,0,1,0.50251,0.32154,0.23256,2022-02-22,5on5,1,22:00:00,2880,0.5113,0.4887,0.413,0.587,0.4348,0.5652,21.972,1.883,1.399,5.547,0.7,11.783,8.688,1.85,1.987,1.953,24,6,8,38,2,2,0,5,1,7,13,22,28,5,13,27,26,5,12,23,4,3,0.457,0.561,0.865,1,0,1,39.471,30,31.062,5,0.294,0.479,0.479,1.698,1.795,1.783,27.957,1.8,1.689,6.821,0.88,15.523,12.288,1.78,1.721,1.703,22,17,15,54,3,2,1,6,1,13,14,19,36,4,13,17,17,3,6,34,3,2,0.822,0.322,0.656,1,0,2,51.611,39,37.287,1,0.347,0.439,0.439,1.707,1.632,1.625
2022-02-22ANASJS,SJS,ANA,2021,2022-02-24SJSNYI,3,4,0,0,1,0.32154,0.50251,0.23256,2022-02-22,5on5,0,22:00:00,2880,0.4887,0.5113,0.587,0.413,0.5652,0.4348,27.957,1.8,1.689,6.821,0.88,15.523,12.288,1.78,1.721,1.703,22,17,15,54,3,2,1,6,1,13,14,19,36,4,13,17,17,3,6,34,3,2,0.822,0.322,0.656,1,0,2,51.611,39,37.287,1,0.347,0.439,0.439,1.707,1.632,1.625,21.972,1.883,1.399,5.547,0.7,11.783,8.688,1.85,1.987,1.953,24,6,8,38,2,2,0,5,1,7,13,22,28,5,13,27,26,5,12,23,4,3,0.457,0.561,0.865,1,0,1,39.471,30,31.062,5,0.294,0.479,0.479,1.698,1.795,1.783
2022-02-22CBJTOR,CBJ,TOR,2021,2022-02-24FLACBJ,4,3,1,0,1,0.25381,0.59172,0.20534,2022-02-22,5on5,1,19:00:00,3050,0.5689,0.4311,0.5385,0.4615,0.5077,0.4923,23.526,1.834,1.47,5.491,0.725,13.086,10.396,1.816,1.948,1.929,30,3,16,49,2,0,0,9,0,11,11,28,31,1,2,26,11,7,1,24,9,0,0.666,1.168,0.0,1,1,0,50.807,33,34.242,0,0.301,0.0,0.0,2.135,2.266,2.242,22.613,1.39,1.384,5.424,0.745,12.878,10.178,1.37,1.333,1.314,25,7,10,42,2,0,0,3,2,11,14,23,30,3,6,24,24,7,8,26,6,0,0.679,0.711,0.0,0,2,0,40.863,32,31.313,6,0.282,0.0,0.0,1.672,1.603,1.58
2022-02-22CBJTOR,TOR,CBJ,2021,2022-02-24TORMIN,3,4,0,0,1,0.59172,0.25381,0.20534,2022-02-22,5on5,0,19:00:00,3050,0.4311,0.5689,0.4615,0.5385,0.4923,0.5077,22.613,1.39,1.384,5.424,0.745,12.878,10.178,1.37,1.333,1.314,25,7,10,42,2,0,0,3,2,11,14,23,30,3,6,24,24,7,8,26,6,0,0.679,0.711,0.0,0,2,0,40.863,32,31.313,6,0.282,0.0,0.0,1.672,1.603,1.58,23.526,1.834,1.47,5.491,0.725,13.086,10.396,1.816,1.948,1.929,30,3,16,49,2,0,0,9,0,11,11,28,31,1,2,26,11,7,1,24,9,0,0.666,1.168,0.0,1,1,0,50.807,33,34.242,0,0.301,0.0,0.0,2.135,2.266,2.242
2022-02-22FLANSH,NSH,FLA,2021,2022-02-24NSHDAL,6,4,1,1,0,0.24213,0.6135,0.2008,2022-02-22,5on5,0,19:00:00,2933,0.543,0.457,0.625,0.375,0.6296,0.3704,36.117,3.106,2.579,8.435,1.288,20.425,15.166,2.954,3.024,2.875,40,11,14,65,3,5,1,7,1,17,18,37,48,3,6,21,25,6,9,40,8,3,1.23,0.885,0.991,2,0,1,64.485,51,51.072,1,0.53,1.01,1.01,2.627,2.552,2.489,22.903,2.614,1.428,5.283,0.772,10.689,9.215,2.32,2.667,2.362,24,6,9,39,3,4,1,3,1,5,14,21,27,2,4,28,33,9,6,20,6,4,0.514,0.73,1.37,1,1,1,39.108,30,29.79,1,0.297,1.269,1.269,1.642,1.672,1.634
2022-02-22FLANSH,FLA,NSH,2021,2022-02-24FLACBJ,4,6,0,0,0,0.6135,0.24213,0.2008,2022-02-22,5on5,1,19:00:00,2933,0.457,0.543,0.375,0.625,0.3704,0.6296,22.903,2.614,1.428,5.283,0.772,10.689,9.215,2.32,2.667,2.362,24,6,9,39,3,4,1,3,1,5,14,21,27,2,4,28,33,9,6,20,6,4,0.514,0.73,1.37,1,1,1,39.108,30,29.79,1,0.297,1.269,1.269,1.642,1.672,1.634,36.117,3.106,2.579,8.435,1.288,20.425,15.166,2.954,3.024,2.875,40,11,14,65,3,5,1,7,1,17,18,37,48,3,6,21,25,6,9,40,8,3,1.23,0.885,0.991,2,0,1,64.485,51,51.072,1,0.53,1.01,1.01,2.627,2.552,2.489
2022-02-22OTTMIN,OTT,MIN,2021,2022-02-26OTTMTL,4,3,1,1,0,0.2551,0.5848,0.21277,2022-02-22,5on5,1,19:00:00,2754,0.5664,0.4336,0.5258,0.4742,0.5205,0.4795,27.401,2.167,1.889,6.267,0.879,15.473,11.325,2.085,2.218,2.134,30,8,13,51,3,2,0,6,0,13,14,27,35,4,8,15,17,0,1,29,7,2,0.957,0.733,0.477,1,2,0,50.787,38,37.693,0,0.387,0.477,0.477,2.077,2.125,2.099,24.302,1.659,1.491,5.665,0.83,14.6,10.754,1.629,1.646,1.616,20,15,11,46,3,2,0,3,2,8,17,17,32,2,4,21,30,3,8,25,10,0,0.567,1.092,0.0,1,2,0,47.068,35,35.813,5,0.301,0.221,0.221,1.739,1.725,1.712
2022-02-22OTTMIN,MIN,OTT,2021,2022-02-24TORMIN,3,4,0,0,0,0.5848,0.2551,0.21277,2022-02-22,5on5,0,19:00:00,2754,0.4336,0.5664,0.4742,0.5258,0.4795,0.5205,24.302,1.659,1.491,5.665,0.83,14.6,10.754,1.629,1.646,1.616,20,15,11,46,3,2,0,3,2,8,17,17,32,2,4,21,30,3,8,25,10,0,0.567,1.092,0.0,1,2,0,47.068,35,35.813,5,0.301,0.221,0.221,1.739,1.725,1.712,27.401,2.167,1.889,6.267,0.879,15.473,11.325,2.085,2.218,2.134,30,8,13,51,3,2,0,6,0,13,14,27,35,4,8,15,17,0,1,29,7,2,0.957,0.733,0.477,1,2,0,50.787,38,37.693,0,0.387,0.477,0.477,2.077,2.125,2.099
2022-02-22PHISTL,PHI,STL,2021,2022-02-26PHIWSH,1,4,0,0,0,0.26667,0.57471,0.21231,2022-02-22,5on5,1,19:00:00,3129,0.652,0.348,0.5567,0.4433,0.5342,0.4658,28.64,3.481,2.051,6.078,0.909,15.225,11.257,3.257,3.759,3.516,23,16,15,54,2,4,1,6,0,9,18,21,37,2,4,16,14,5,4,23,12,4,0.811,1.549,1.121,0,1,1,58.497,39,42.007,3,0.428,0.813,1.165,2.744,2.96,2.92,25.005,1.858,1.471,6.086,0.983,12.897,10.706,1.832,1.731,1.708,23,11,9,43,1,1,0,10,4,5,13,22,33,1,2,31,21,3,7,26,7,1,0.739,0.891,0.227,1,0,0,39.895,34,31.651,5,0.303,0.148,0.148,2.013,1.877,1.867
2022-02-22PHISTL,STL,PHI,2021,2022-02-25STLBUF,4,1,1,1,0,0.57471,0.26667,0.21231,2022-02-22,5on5,0,19:00:00,3129,0.348,0.652,0.4433,0.5567,0.4658,0.5342,25.005,1.858,1.471,6.086,0.983,12.897,10.706,1.832,1.731,1.708,23,11,9,43,1,1,0,10,4,5,13,22,33,1,2,31,21,3,7,26,7,1,0.739,0.891,0.227,1,0,0,39.895,34,31.651,5,0.303,0.148,0.148,2.013,1.877,1.867,28.64,3.481,2.051,6.078,0.909,15.225,11.257,3.257,3.759,3.516,23,16,15,54,2,4,1,6,0,9,18,21,37,2,4,16,14,5,4,23,12,4,0.811,1.549,1.121,0,1,1,58.497,39,42.007,3,0.428,0.813,1.165,2.744,2.96,2.92
2022-02-22SEANYI,SEA,NYI,2021,2022-02-24SEABOS,2,5,0,0,0,0.31646,0.49505,0.24155,2022-02-22,5on5,1,22:00:00,3372,0.5336,0.4664,0.469,0.531,0.4512,0.5488,27.264,2.734,1.945,6.597,0.958,14.434,10.331,2.604,3.07,2.921,33,4,16,53,4,2,0,7,0,10,14,29,33,0,0,24,19,5,5,25,9,3,0.723,1.064,0.947,1,1,2,60.732,37,41.588,3,0.408,0.41,0.41,2.731,3.068,2.975,31.749,2.39,2.185,7.586,1.029,18.798,13.012,2.363,2.146,2.122,23,22,15,60,2,2,0,4,1,16,20,21,43,1,2,19,20,8,10,37,6,2,1.105,0.693,0.592,2,0,0,52.828,45,40.298,9,0.44,0.45,0.45,2.38,2.145,2.126
2022-02-22SEANYI,NYI,SEA,2021,2022-02-24SJSNYI,5,2,1,1,0,0.49505,0.31646,0.24155,2022-02-22,5on5,0,22:00:00,3372,0.4664,0.5336,0.531,0.469,0.5488,0.4512,31.749,2.39,2.185,7.586,1.029,18.798,13.012,2.363,2.146,2.122,23,22,15,60,2,2,0,4,1,16,20,21,43,1,2,19,20,8,10,37,6,2,1.105,0.693,0.592,2,0,0,52.828,45,40.298,9,0.44,0.45,0.45,2.38,2.145,2.126,27.264,2.734,1.945,6.597,0.958,14.434,10.331,2.604,3.07,2.921,33,4,16,53,4,2,0,7,0,10,14,29,33,0,0,24,19,5,5,25,9,3,0.723,1.064,0.947,1,1,2,60.732,37,41.588,3,0.408,0.41,0.41,2.731,3.068,2.975
2022-02-23ARILAK,LAK,ARI,2021,2022-02-25ANALAK,3,2,1,1,0,0.5848,0.25641,0.21692,2022-02-23,5on5,0,22:00:00,3041,0.3676,0.6324,0.3933,0.6067,0.3824,0.6176,19.071,1.187,1.179,4.779,0.616,10.722,7.518,1.147,1.141,1.103,17,9,9,35,2,1,0,2,1,9,11,15,24,2,4,20,19,5,16,21,5,0,0.486,0.701,0.0,1,1,0,33.841,26,25.209,4,0.239,0.114,0.114,1.312,1.261,1.221,29.734,2.042,1.809,7.305,0.964,16.933,12.947,1.987,2.155,2.098,31,11,12,54,3,3,0,9,0,8,19,28,39,2,4,22,23,12,12,35,5,2,0.988,0.546,0.508,1,2,0,55.941,42,43.491,5,0.37,0.425,0.425,1.987,2.1,2.075
2022-02-23ARILAK,ARI,LAK,2021,2022-02-25ARIVGK,2,3,0,0,0,0.25641,0.5848,0.21692,2022-02-23,5on5,1,22:00:00,3041,0.6324,0.3676,0.6067,0.3933,0.6176,0.3824,29.734,2.042,1.809,7.305,0.964,16.933,12.947,1.987,2.155,2.098,31,11,12,54,3,3,0,9,0,8,19,28,39,2,4,22,23,12,12,35,5,2,0.988,0.546,0.508,1,2,0,55.941,42,43.491,5,0.37,0.425,0.425,1.987,2.1,2.075,19.071,1.187,1.179,4.779,0.616,10.722,7.518,1.147,1.141,1.103,17,9,9,35,2,1,0,2,1,9,11,15,24,2,4,20,19,5,16,21,5,0,0.486,0.701,0.0,1,1,0,33.841,26,25.209,4,0.239,0.114,0.114,1.312,1.261,1.221
2022-02-23DALWPG,DAL,WPG,2021,2022-02-24NSHDAL,3,2,1,0,1,0.48309,0.33333,0.23529,2022-02-23,5on5,1,19:30:00,2756,0.3507,0.6493,0.3625,0.6375,0.3333,0.6667,15.31,1.321,1.03,3.615,0.463,8.232,6.341,1.313,1.423,1.415,15,6,8,29,1,0,0,6,1,4,9,14,20,3,8,19,12,4,9,15,6,0,0.522,0.799,0.0,1,0,0,31.064,21,22.479,7,0.215,0.0,0.0,1.536,1.656,1.645,29.801,2.446,2.222,7.005,0.969,17.456,11.901,2.373,2.27,2.201,27,15,9,51,1,2,0,6,1,19,13,26,41,3,6,19,13,5,14,28,13,1,0.715,1.438,0.294,0,1,0,47.325,42,39.092,6,0.46,0.43,0.43,2.476,2.297,2.252
2022-02-23DALWPG,WPG,DAL,2021,2022-02-25COLWPG,2,3,0,0,1,0.33333,0.48309,0.23529,2022-02-23,5on5,0,19:30:00,2756,0.6493,0.3507,0.6375,0.3625,0.6667,0.3333,29.801,2.446,2.222,7.005,0.969,17.456,11.901,2.373,2.27,2.201,27,15,9,51,1,2,0,6,1,19,13,26,41,3,6,19,13,5,14,28,13,1,0.715,1.438,0.294,0,1,0,47.325,42,39.092,6,0.46,0.43,0.43,2.476,2.297,2.252,15.31,1.321,1.03,3.615,0.463,8.232,6.341,1.313,1.423,1.415,15,6,8,29,1,0,0,6,1,4,9,14,20,3,8,19,12,4,9,15,6,0,0.522,0.799,0.0,1,0,0,31.064,21,22.479,7,0.215,0.0,0.0,1.536,1.656,1.645
2022-02-23DETCOL,DET,COL,2021,2022-02-26DETTOR,2,5,0,0,0,0.2445,0.5988,0.20964,2022-02-23,5on5,1,19:30:00,2716,0.4646,0.5354,0.51,0.49,0.5,0.5,26.65,2.021,1.817,6.46,0.857,14.647,11.198,1.89,2.228,2.086,24,13,14,51,4,1,1,5,0,10,17,20,33,4,8,19,8,2,2,29,6,2,0.781,0.735,0.505,0,2,2,57.646,37,41.396,2,0.377,0.248,0.248,2.149,2.372,2.298,26.198,2.329,1.973,6.698,0.915,14.942,10.144,2.258,2.111,2.047,26,11,12,49,1,5,1,8,2,11,10,25,36,4,8,20,11,2,0,27,7,3,0.777,0.865,0.688,0,0,1,43.229,37,33.034,0,0.407,0.819,0.819,1.918,1.736,1.695
2022-02-23DETCOL,COL,DET,2021,2022-02-25COLWPG,5,2,1,1,0,0.5988,0.2445,0.20964,2022-02-23,5on5,0,19:30:00,2716,0.5354,0.4646,0.49,0.51,0.5,0.5,26.198,2.329,1.973,6.698,0.915,14.942,10.144,2.258,2.111,2.047,26,11,12,49,1,5,1,8,2,11,10,25,36,4,8,20,11,2,0,27,7,3,0.777,0.865,0.688,0,0,1,43.229,37,33.034,0,0.407,0.819,0.819,1.918,1.736,1.695,26.65,2.021,1.817,6.46,0.857,14.647,11.198,1.89,2.228,2.086,24,13,14,51,4,1,1,5,0,10,17,20,33,4,8,19,8,2,2,29,6,2,0.781,0.735,0.505,0,2,2,57.646,37,41.396,2,0.377,0.248,0.248,2.149,2.372,2.298
2022-02-23MTLBUF,MTL,BUF,2021,2022-02-26OTTMTL,4,0,1,1,0,0.41667,0.39526,0.23923,2022-02-23,5on5,1,19:30:00,3109,0.3944,0.6056,0.5333,0.4667,0.4776,0.5224,23.364,1.674,1.408,6.091,0.738,12.169,9.92,1.612,1.65,1.588,28,4,16,48,0,2,0,9,1,9,11,28,32,3,9,23,13,2,29,23,8,1,0.515,0.955,0.205,0,0,0,45.044,32,30.856,20,0.291,0.226,0.226,1.74,1.712,1.671,26.75,2.57,1.828,6.479,1.128,12.864,10.13,2.395,2.582,2.407,28,7,7,42,3,3,0,4,1,4,20,25,32,4,11,23,12,7,33,24,9,2,0.803,1.178,0.59,1,2,0,44.902,35,36.291,24,0.389,0.712,0.712,2.247,2.263,2.249
2022-02-23MTLBUF,BUF,MTL,2021,2022-02-25STLBUF,0,4,0,0,0,0.39526,0.41667,0.23923,2022-02-23,5on5,0,19:30:00,3109,0.6056,0.3944,0.4667,0.5333,0.5224,0.4776,26.75,2.57,1.828,6.479,1.128,12.864,10.13,2.395,2.582,2.407,28,7,7,42,3,3,0,4,1,4,20,25,32,4,11,23,12,7,33,24,9,2,0.803,1.178,0.59,1,2,0,44.902,35,36.291,24,0.389,0.712,0.712,2.247,2.263,2.249,23.364,1.674,1.408,6.091,0.738,12.169,9.92,1.612,1.65,1.588,28,4,16,48,0,2,0,9,1,9,11,28,32,3,9,23,13,2,29,23,8,1,0.515,0.955,0.205,0,0,0,45.044,32,30.856,20,0.291,0.226,0.226,1.74,1.712,1.671
2022-02-23TBLEDM,TBL,EDM,2021,2022-02-26NSHTBL,5,3,1,1,0,0.55556,0.2809,0.21277,2022-02-23,5on5,1,19:30:00,3032,0.6047,0.3953,0.625,0.375,0.623,0.377,27.827,2.399,1.686,6.04,0.832,14.929,12.113,2.369,2.432,2.401,23,15,12,50,2,1,0,6,3,6,20,21,36,3,6,25,28,7,3,28,9,1,0.816,1.037,0.546,0,2,0,48.964,38,37.169,1,0.348,0.546,0.546,2.201,2.237,2.219,16.861,1.568,1.136,3.528,0.511,9.21,7.047,1.56,1.568,1.56,15,8,7,30,3,0,0,3,0,9,8,12,20,1,2,17,27,4,3,15,7,1,0.438,0.908,0.223,1,1,1,30.902,23,23.754,2,0.238,0.0,0.0,1.806,1.806,1.796
2022-02-23TBLEDM,EDM,TBL,2021,2022-02-26FLAEDM,3,5,0,0,0,0.2809,0.55556,0.21277,2022-02-23,5on5,0,19:30:00,3032,0.3953,0.6047,0.375,0.625,0.377,0.623,16.861,1.568,1.136,3.528,0.511,9.21,7.047,1.56,1.568,1.56,15,8,7,30,3,0,0,3,0,9,8,12,20,1,2,17,27,4,3,15,7,1,0.438,0.908,0.223,1,1,1,30.902,23,23.754,2,0.238,0.0,0.0,1.806,1.806,1.796,27.827,2.399,1.686,6.04,0.832,14.929,12.113,2.369,2.432,2.401,23,15,12,50,2,1,0,6,3,6,20,21,36,3,6,25,28,7,3,28,9,1,0.816,1.037,0.546,0,2,0,48.964,38,37.169,1,0.348,0.546,0.546,2.201,2.237,2.219
2022-02-24FLACBJ,FLA,CBJ,2021,2022-02-26FLAEDM,3,6,0,0,0,0.71942,0.16447,0.16474,2022-02-24,5on5,1,19:00:00,2653,0.5196,0.4804,0.4231,0.5769,0.4762,0.5238,21.817,2.527,1.585,5.223,0.72,11.49,8.454,2.478,2.728,2.676,23,7,3,33,5,2,0,2,1,12,8,18,25,4,8,21,40,10,14,20,8,2,0.583,1.191,0.753,2,2,1,35.584,30,32.045,10,0.334,0.555,0.555,2.307,2.487,2.434,25.018,2.336,1.708,5.262,0.775,12.832,10.086,2.273,2.223,2.163,28,5,12,45,2,0,0,9,0,13,9,26,31,2,4,19,25,8,12,21,11,1,0.776,1.353,0.207,1,1,0,42.462,33,31.548,4,0.362,0.0,0.0,2.698,2.567,2.496
2022-02-24FLACBJ,CBJ,FLA,2021,2022-02-25CARCBJ,6,3,1,1,0,0.16447,0.71942,0.16474,2022-02-24,5on5,0,19:00:00,2653,0.4804,0.5196,0.5769,0.4231,0.5238,0.4762,25.018,2.336,1.708,5.262,0.775,12.832,10.086,2.273,2.223,2.163,28,5,12,45,2,0,0,9,0,13,9,26,31,2,4,19,25,8,12,21,11,1,0.776,1.353,0.207,1,1,0,42.462,33,31.548,4,0.362,0.0,0.0,2.698,2.567,2.496,21.817,2.527,1.585,5.223,0.72,11.49,8.454,2.478,2.728,2.676,23,7,3,33,5,2,0,2,1,12,8,18,25,4,8,21,40,10,14,20,8,2,0.583,1.191,0.753,2,2,1,35.584,30,32.045,10,0.334,0.555,0.555,2.307,2.487,2.434
2022-02-24NSHDAL,NSH,DAL,2021,2022-02-26NSHTBL,2,1,1,0,1,0.50505,0.31348,0.23256,2022-02-24,5on5,1,20:30:00,2820,0.7264,0.2736,0.6212,0.3788,0.64,0.36,22.172,2.267,1.514,5.172,0.813,12.701,9.533,2.215,2.36,2.305,21,11,9,41,1,1,0,4,0,12,14,20,31,5,15,17,29,6,12,21,9,2,0.661,0.991,0.615,0,1,0,41.856,32,32.513,2,0.32,0.032,0.032,2.555,2.661,2.601,12.987,0.854,0.796,2.859,0.414,7.561,5.516,0.854,0.835,0.835,14,4,7,25,1,0,0,3,0,7,7,13,17,4,11,14,39,5,10,15,3,0,0.456,0.397,0.0,0,1,0,24.754,18,17.953,6,0.164,0.0,0.0,1.018,0.995,0.995
2022-02-24NSHDAL,DAL,NSH,2021,2022-02-27DALBUF,1,2,0,0,1,0.31348,0.50505,0.23256,2022-02-24,5on5,0,20:30:00,2820,0.2736,0.7264,0.3788,0.6212,0.36,0.64,12.987,0.854,0.796,2.859,0.414,7.561,5.516,0.854,0.835,0.835,14,4,7,25,1,0,0,3,0,7,7,13,17,4,11,14,39,5,10,15,3,0,0.456,0.397,0.0,0,1,0,24.754,18,17.953,6,0.164,0.0,0.0,1.018,0.995,0.995,22.172,2.267,1.514,5.172,0.813,12.701,9.533,2.215,2.36,2.305,21,11,9,41,1,1,0,4,0,12,14,20,31,5,15,17,29,6,12,21,9,2,0.661,0.991,0.615,0,1,0,41.856,32,32.513,2,0.32,0.032,0.032,2.555,2.661,2.601
2022-02-24NYRWSH,WSH,NYR,2021,2022-02-26PHIWSH,1,4,0,0,0,0.37453,0.4386,0.23641,2022-02-24,5on5,0,19:00:00,2933,0.4938,0.5062,0.4156,0.5844,0.377,0.623,17.323,1.909,1.272,4.194,0.658,8.732,6.235,1.818,1.912,1.82,19,4,9,32,4,2,1,7,0,2,8,15,19,6,12,14,23,5,6,13,8,2,0.228,0.984,0.697,1,2,1,33.326,23,23.608,5,0.268,0.697,0.697,1.48,1.474,1.466,25.877,1.957,1.852,5.967,0.924,15.521,11.78,1.948,1.955,1.946,31,7,7,45,1,0,0,3,2,14,18,30,37,3,6,26,17,4,8,29,9,0,0.819,1.137,0.0,0,1,0,43.802,38,36.997,3,0.378,0.0,0.0,2.335,2.334,2.324
2022-02-24NYRWSH,NYR,WSH,2021,2022-02-26PITNYR,4,1,1,1,0,0.4386,0.37453,0.23641,2022-02-24,5on5,1,19:00:00,2933,0.5062,0.4938,0.5844,0.4156,0.623,0.377,25.877,1.957,1.852,5.967,0.924,15.521,11.78,1.948,1.955,1.946,31,7,7,45,1,0,0,3,2,14,18,30,37,3,6,26,17,4,8,29,9,0,0.819,1.137,0.0,0,1,0,43.802,38,36.997,3,0.378,0.0,0.0,2.335,2.334,2.324,17.323,1.909,1.272,4.194,0.658,8.732,6.235,1.818,1.912,1.82,19,4,9,32,4,2,1,7,0,2,8,15,19,6,12,14,23,5,6,13,8,2,0.228,0.984,0.697,1,2,1,33.326,23,23.608,5,0.268,0.697,0.697,1.48,1.474,1.466
2022-02-24PITNJD,PIT,NJD,2021,2022-02-26PITNYR,1,6,0,0,0,0.65359,0.20704,0.19048,2022-02-24,5on5,1,19:00:00,2722,0.495,0.505,0.4316,0.5684,0.4342,0.5658,25.23,2.014,1.587,6.129,0.704,12.415,10.152,2.005,2.296,2.285,30,3,8,41,4,2,0,5,0,9,13,26,29,5,10,18,21,4,9,24,7,2,0.619,0.868,0.527,0,3,1,48.917,33,37.907,3,0.327,0.311,0.311,2.03,2.311,2.303,30.995,2.055,2.018,7.133,0.937,17.54,13.317,2.025,1.827,1.8,35,8,11,54,0,1,0,7,2,16,17,35,43,3,6,21,22,5,4,35,7,1,0.935,0.902,0.218,0,0,0,46.28,43,37.974,3,0.412,0.069,0.069,2.399,2.132,2.109
2022-02-24PITNJD,NJD,PIT,2021,2022-02-25CHINJD,6,1,1,1,0,0.20704,0.65359,0.19048,2022-02-24,5on5,0,19:00:00,2722,0.505,0.495,0.5684,0.4316,0.5658,0.4342,30.995,2.055,2.018,7.133,0.937,17.54,13.317,2.025,1.827,1.8,35,8,11,54,0,1,0,7,2,16,17,35,43,3,6,21,22,5,4,35,7,1,0.935,0.902,0.218,0,0,0,46.28,43,37.974,3,0.412,0.069,0.069,2.399,2.132,2.109,25.23,2.014,1.587,6.129,0.704,12.415,10.152,2.005,2.296,2.285,30,3,8,41,4,2,0,5,0,9,13,26,29,5,10,18,21,4,9,24,7,2,0.619,0.868,0.527,0,3,1,48.917,33,37.907,3,0.327,0.311,0.311,2.03,2.311,2.303
2022-02-24SEABOS,SEA,BOS,2021,2022-02-27SJSSEA,2,3,0,0,1,0.2611,0.57803,0.21786,2022-02-24,5on5,1,22:00:00,2701,0.4942,0.5058,0.561,0.439,0.5797,0.4203,28.812,1.625,1.721,6.859,0.867,15.94,12.988,1.607,1.712,1.693,26,14,6,46,2,2,0,7,0,11,18,24,38,3,6,23,16,5,3,34,5,1,0.799,0.559,0.267,1,1,0,47.527,40,41.25,1,0.351,0.293,0.293,1.682,1.76,1.751,19.571,1.663,1.355,4.62,0.778,11.957,8.626,1.614,1.591,1.544,20,9,7,36,1,0,0,5,1,11,11,19,28,3,6,15,16,7,6,21,8,0,0.663,1.001,0.0,0,1,0,34.814,29,28.202,4,0.279,0.0,0.0,1.942,1.857,1.804
2022-02-24SEABOS,BOS,SEA,2021,2022-02-26SJSBOS,3,2,1,0,1,0.57803,0.2611,0.21786,2022-02-24,5on5,0,22:00:00,2701,0.5058,0.4942,0.439,0.561,0.4203,0.5797,19.571,1.663,1.355,4.62,0.778,11.957,8.626,1.614,1.591,1.544,20,9,7,36,1,0,0,5,1,11,11,19,28,3,6,15,16,7,6,21,8,0,0.663,1.001,0.0,0,1,0,34.814,29,28.202,4,0.279,0.0,0.0,1.942,1.857,1.804,28.812,1.625,1.721,6.859,0.867,15.94,12.988,1.607,1.712,1.693,26,14,6,46,2,2,0,7,0,11,18,24,38,3,6,23,16,5,3,34,5,1,0.799,0.559,0.267,1,1,0,47.527,40,41.25,1,0.351,0.293,0.293,1.682,1.76,1.751
2022-02-24SJSNYI,NYI,SJS,2021,2022-02-26LAKNYI,3,4,0,0,1,0.45045,0.35971,0.24155,2022-02-24,5on5,0,22:30:00,3430,0.4231,0.5769,0.3905,0.6095,0.4,0.6,23.137,1.601,1.558,5.411,0.719,13.333,9.377,1.582,1.544,1.526,24,8,9,41,1,1,0,9,1,9,11,23,31,5,16,24,32,6,6,25,7,0,0.726,0.876,0.0,1,0,0,40.387,32,31.764,5,0.32,0.142,0.142,1.78,1.718,1.701,32.967,2.183,2.033,8.689,1.174,18.651,15.271,2.144,2.258,2.217,37,11,16,64,3,4,0,8,0,16,17,34,45,4,14,31,19,10,3,40,8,0,1.179,1.003,0.0,1,2,0,65.036,48,48.607,2,0.415,0.276,0.276,2.322,2.398,2.363
